id,task,framework,constraint,fold,type,result,metric,mode,version,params,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,acc,auc,balacc,logloss,mae,r2,rmse,infer_batch_size_df_1,infer_batch_size_file_1,infer_batch_size_file_10,infer_batch_size_file_100,infer_batch_size_file_1000,infer_batch_size_file_10000
openml.org/t/168784,steel-plates-fault,GeneticLLM_AutoML,5min8c_gp3,6,multiclass,-1.71116,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-29T06:46:14,293.9,291.6,0.001,1.0,1670694,,0.592784,,0.431267,1.71116,,,,0.000718117,0.00418758,0.00394654,0.00409079,0.00464654,
openml.org/t/168784,steel-plates-fault,GeneticLLM_AutoML,5min8c_gp3,7,multiclass,-1.74113,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-29T06:51:09,294.3,292.1,0.001,1.0,1670695,,0.561856,,0.4148,1.74113,,,,0.000720382,0.00424004,0.00409269,0.00417113,0.00465083,
openml.org/t/168784,steel-plates-fault,GeneticLLM_AutoML,5min8c_gp3,8,multiclass,-0.889984,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-29T06:56:03,293.9,291.7,0.001,1.0,1670696,,0.634021,,0.479855,0.889984,,,,0.00072515,0.00403214,0.00397468,0.00415897,0.00467658,
openml.org/t/168784,steel-plates-fault,GeneticLLM_AutoML,5min8c_gp3,9,multiclass,,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-29T07:00:57,293.8,,,,1670697,NoResultError: This 'Pipeline' has no attribute 'predict_proba',,,,,,,,,,,,,
openml.org/t/359972,sylvine,GeneticLLM_AutoML,5min8c_gp3,0,binary,0.953885,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T21:55:31,295.4,292.8,0.001,1.0,1670688,,0.890838,0.953885,0.890731,0.272414,,,,0.000708818,0.00385618,0.00372863,0.00379729,0.00406313,
openml.org/t/359972,sylvine,GeneticLLM_AutoML,5min8c_gp3,1,binary,0.969084,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T22:00:26,294.7,292.0,0.001,1.0,1670689,,0.923977,0.969084,0.923889,0.21152,,,,0.000591397,0.00353122,0.00344253,0.00376272,0.00424981,
openml.org/t/359972,sylvine,GeneticLLM_AutoML,5min8c_gp3,2,binary,0.951195,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T22:05:28,301.7,299.2,0.001,1.0,1670690,,0.879142,0.951195,0.879309,0.592006,,,,0.000705838,0.00406337,0.00386024,0.00393248,0.00446749,
openml.org/t/359972,sylvine,GeneticLLM_AutoML,5min8c_gp3,3,binary,0.96495,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T22:10:23,294.6,292.0,0.001,1.0,1670691,,0.902534,0.96495,0.902671,0.325126,,,,0.000708342,0.00385451,0.00357199,0.00367379,0.00426698,
openml.org/t/359972,sylvine,GeneticLLM_AutoML,5min8c_gp3,4,binary,0.916107,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T22:15:17,294.6,292.1,0.001,1.0,1670692,,0.830078,0.916107,0.830078,0.648437,,,,0.000591516,0.00387073,0.00356603,0.00371647,0.00426674,
openml.org/t/359972,sylvine,GeneticLLM_AutoML,5min8c_gp3,5,binary,0.911545,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T22:20:12,294.2,291.8,0.001,1.0,1670693,,0.841797,0.911545,0.841797,0.679837,,,,0.000591159,0.00349116,0.0033412,0.00345325,0.00379562,
openml.org/t/359972,sylvine,GeneticLLM_AutoML,5min8c_gp3,6,binary,0.968521,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T22:25:06,294.7,292.1,0.001,1.0,1670694,,0.904297,0.968521,0.904297,0.310726,,,,0.000717759,0.00363612,0.00344968,0.00356436,0.00416851,
openml.org/t/359972,sylvine,GeneticLLM_AutoML,5min8c_gp3,7,binary,0.966064,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T22:30:01,294.5,292.0,0.001,1.0,1670695,,0.923828,0.966064,0.923828,0.227888,,,,0.000706196,0.00397325,0.00383162,0.00399852,0.00470138,
openml.org/t/359972,sylvine,GeneticLLM_AutoML,5min8c_gp3,8,binary,,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T22:34:57,295.8,,,,1670696,NoResultError: This 'Pipeline' has no attribute 'predict_proba',,,,,,,,,,,,,
openml.org/t/359972,sylvine,GeneticLLM_AutoML,5min8c_gp3,9,binary,0.972977,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T22:39:51,294.2,291.7,0.001,1.0,1670697,,0.927734,0.972977,0.927734,0.229,,,,0.000588655,0.00367999,0.00378513,0.00384355,0.00437808,
openml.org/t/359934,tecator,GeneticLLM_AutoML,5min8c_gp3,0,regression,-0.616188,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T10:52:11,294.8,292.2,0.001,1.0,104568597,,,,,,0.474855,0.998104,0.616188,0.00133204,0.00860381,0.00851703,0.0113826,,
openml.org/t/359934,tecator,GeneticLLM_AutoML,5min8c_gp3,1,regression,-0.399712,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T10:57:06,295.3,291.4,0.001,1.0,104568598,,,,,,0.321448,0.999076,0.399712,0.00146735,0.0166919,0.0074811,0.0151715,,
openml.org/t/359934,tecator,GeneticLLM_AutoML,5min8c_gp3,2,regression,-0.992204,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T11:02:01,294.3,291.7,0.001,1.0,104568599,,,,,,0.723588,0.994001,0.992204,0.000948429,0.0108743,0.0108824,0.0166984,,
openml.org/t/359934,tecator,GeneticLLM_AutoML,5min8c_gp3,3,regression,-1.61158,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T11:06:56,294.9,291.5,0.001,1.0,104568600,,,,,,0.765042,0.985545,1.61158,0.00146258,0.00789785,0.0079093,0.0128963,,
openml.org/t/359934,tecator,GeneticLLM_AutoML,5min8c_gp3,4,regression,-0.816568,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T11:11:50,294.3,291.7,0.001,1.0,104568601,,,,,,0.637175,0.996896,0.816568,0.000951171,0.0131505,0.0139751,0.0161533,,
openml.org/t/359934,tecator,GeneticLLM_AutoML,5min8c_gp3,5,regression,-1.11169,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T11:16:44,293.8,291.3,0.0009,1.0,104568602,,,,,,0.71443,0.992338,1.11169,0.00126445,0.012327,0.012269,0.0122108,,
openml.org/t/359934,tecator,GeneticLLM_AutoML,5min8c_gp3,6,regression,-0.662519,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T11:21:38,293.9,291.3,0.001,1.0,104568603,,,,,,0.563166,0.996386,0.662519,0.00125396,0.00767565,0.0079565,0.0121932,,
openml.org/t/359934,tecator,GeneticLLM_AutoML,5min8c_gp3,7,regression,-0.787972,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T11:26:33,294.0,291.5,0.001,1.0,104568604,,,,,,0.554046,0.997963,0.787972,0.00126553,0.00796318,0.00792527,0.0122757,,
openml.org/t/359934,tecator,GeneticLLM_AutoML,5min8c_gp3,8,regression,-0.678379,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T11:31:27,294.4,291.9,0.001,1.0,104568605,,,,,,0.527579,0.997691,0.678379,0.00094223,0.00810838,0.00808907,0.0140367,,
openml.org/t/359934,tecator,GeneticLLM_AutoML,5min8c_gp3,9,regression,-0.841717,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T11:36:21,294.3,291.8,0.001,1.0,104568606,,,,,,0.584912,0.997096,0.841717,0.000947356,0.00910711,0.00889826,0.01174,,
openml.org/t/359939,topo_2_1,GeneticLLM_AutoML,5min8c_gp3,0,regression,-0.0267702,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T14:21:27,302.3,292.6,0.003,1.0,104568597,,,,,,0.0193224,-0.00996579,0.0267702,0.00151575,0.0188606,0.0157955,0.0244958,0.0374105,
openml.org/t/359939,topo_2_1,GeneticLLM_AutoML,5min8c_gp3,1,regression,-0.0277944,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T14:26:29,302.0,291.6,0.002,1.0,104568598,,,,,,0.0203221,0.0461854,0.0277944,0.00137615,0.0219054,0.0956011,0.0925245,0.0381055,
openml.org/t/359939,topo_2_1,GeneticLLM_AutoML,5min8c_gp3,2,regression,-0.0312236,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T14:31:29,300.6,291.5,0.002,1.0,104568599,,,,,,0.0208407,-0.231609,0.0312236,0.00137568,0.018249,0.0140905,0.0174549,0.0361183,
openml.org/t/359939,topo_2_1,GeneticLLM_AutoML,5min8c_gp3,3,regression,-0.0280591,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T14:36:30,300.8,291.6,0.002,1.0,104568600,,,,,,0.0201407,0.0718321,0.0280591,0.00137711,0.0275118,0.0134816,0.0249445,0.0366478,
openml.org/t/359939,topo_2_1,GeneticLLM_AutoML,5min8c_gp3,4,regression,-0.0425148,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T14:41:34,304.1,294.9,0.004,1.0,104568601,,,,,,0.0222195,0.0168302,0.0425148,0.00152385,0.0137627,0.0137031,0.0244479,0.037729,
openml.org/t/359939,topo_2_1,GeneticLLM_AutoML,5min8c_gp3,5,regression,-0.0265993,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T14:46:35,300.6,291.5,0.002,1.0,104568602,,,,,,0.0190903,0.00921152,0.0265993,0.00140882,0.0265276,0.0135112,0.0245805,0.0355768,
openml.org/t/359939,topo_2_1,GeneticLLM_AutoML,5min8c_gp3,6,regression,-0.0270469,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T14:51:36,301.1,291.7,0.002,1.0,104568603,,,,,,0.0198138,0.0261598,0.0270469,0.00139213,0.0135469,0.0136037,0.0250604,0.0358624,
openml.org/t/359939,topo_2_1,GeneticLLM_AutoML,5min8c_gp3,7,regression,-0.0270164,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T14:58:18,401.4,391.9,0.008,1.0,104568604,,,,,,0.0193969,-0.000486222,0.0270164,0.00163937,0.014045,0.0140681,0.0149565,0.0226352,
openml.org/t/359939,topo_2_1,GeneticLLM_AutoML,5min8c_gp3,8,regression,-0.0281028,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T15:03:19,301.4,291.9,0.002,1.0,104568605,,,,,,0.0200542,0.0536984,0.0281028,0.00135076,0.026813,0.0136459,0.0324693,0.0367508,
openml.org/t/359939,topo_2_1,GeneticLLM_AutoML,5min8c_gp3,9,regression,-0.0292615,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T15:08:20,300.6,291.5,0.002,1.0,104568606,,,,,,0.0203138,-0.0443593,0.0292615,0.00136638,0.027086,0.013531,0.0288055,0.0371125,
openml.org/t/359945,us_crime,GeneticLLM_AutoML,5min8c_gp3,0,regression,-0.201546,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T18:52:08,300.6,293.4,0.002,1.0,104568597,,,,,,0.156702,0.0769903,0.201546,0.00213754,0.00926614,0.00926137,0.00953221,0.0637341,
openml.org/t/359945,us_crime,GeneticLLM_AutoML,5min8c_gp3,1,regression,-0.157339,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T18:57:16,308.0,300.2,0.003,1.0,104568598,,,,,,0.113277,0.554309,0.157339,0.0020771,0.00909162,0.00918579,0.00966835,0.0652132,
openml.org/t/359945,us_crime,GeneticLLM_AutoML,5min8c_gp3,2,regression,-0.136784,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T19:02:17,301.4,291.7,0.002,1.0,104568599,,,,,,0.0966278,0.732796,0.136784,0.00107026,0.0117865,0.0153944,0.0155661,0.0204823,
openml.org/t/359945,us_crime,GeneticLLM_AutoML,5min8c_gp3,3,regression,-0.198013,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T19:07:13,295.7,292.5,0.001,1.0,104568600,,,,,,0.155081,0.192085,0.198013,0.00117064,0.00833106,0.00825667,0.00849676,0.00921679,
openml.org/t/359945,us_crime,GeneticLLM_AutoML,5min8c_gp3,4,regression,-0.19592,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T19:12:08,295.2,291.9,0.002,1.0,104568601,,,,,,0.143346,0.443154,0.19592,0.00104177,0.0089972,0.00904942,0.0121651,0.0210371,
openml.org/t/359945,us_crime,GeneticLLM_AutoML,5min8c_gp3,5,regression,-0.135404,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T19:17:05,296.1,292.8,0.003,1.0,104568602,,,,,,0.0961208,0.690584,0.135404,0.00273407,0.00984359,0.00985599,0.010251,0.0115767,
openml.org/t/359945,us_crime,GeneticLLM_AutoML,5min8c_gp3,6,regression,-0.232333,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T19:21:59,294.8,291.6,0.002,1.0,104568603,,,,,,0.179386,-0.000305886,0.232333,0.00104094,0.00819445,0.00814652,0.00856566,0.0123119,
openml.org/t/359945,us_crime,GeneticLLM_AutoML,5min8c_gp3,7,regression,-0.126719,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T19:26:54,294.9,291.8,0.002,1.0,104568604,,,,,,0.0837101,0.673341,0.126719,0.00104094,0.00800395,0.00896001,0.0104024,0.0121505,
openml.org/t/359945,us_crime,GeneticLLM_AutoML,5min8c_gp3,8,regression,-0.124517,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T19:31:56,301.6,298.5,0.003,1.0,104568605,,,,,,0.0853466,0.643003,0.124517,0.00124645,0.00842261,0.00847149,0.00959516,0.0185885,
openml.org/t/359945,us_crime,GeneticLLM_AutoML,5min8c_gp3,9,regression,-0.136049,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T19:36:56,300.0,296.9,0.002,1.0,104568606,,,,,,0.0894394,0.609253,0.136049,0.00118864,0.00837398,0.0084343,0.00899816,0.0131922,
openml.org/t/190146,vehicle,GeneticLLM_AutoML,5min8c_gp3,0,multiclass,-1.41739,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-29T22:32:35,298.6,296.2,0.004,1.0,1670688,,0.8,,0.800271,1.41739,,,,0.00174892,0.00459933,0.00468588,0.00712705,,
openml.org/t/190146,vehicle,GeneticLLM_AutoML,5min8c_gp3,1,multiclass,-1.22874,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-29T22:37:30,293.9,291.6,0.0009,1.0,1670689,,0.635294,,0.63842,1.22874,,,,0.000564933,0.00367236,0.00352263,0.00357032,,
openml.org/t/190146,vehicle,GeneticLLM_AutoML,5min8c_gp3,2,multiclass,,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-29T22:42:24,294.0,,,,1670690,NoResultError: This 'Pipeline' has no attribute 'predict_proba',,,,,,,,,,,,,
openml.org/t/190146,vehicle,GeneticLLM_AutoML,5min8c_gp3,3,multiclass,-0.983399,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-29T22:47:18,294.2,291.8,0.002,1.0,1670691,,0.717647,,0.719102,0.983399,,,,0.000861764,0.00382209,0.00379086,0.00438857,,
openml.org/t/190146,vehicle,GeneticLLM_AutoML,5min8c_gp3,4,multiclass,-1.25063,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-29T22:52:20,302.2,299.3,0.004,1.0,1670692,,0.811765,,0.815476,1.25063,,,,0.00166214,0.0048511,0.00499701,0.00727367,,
openml.org/t/190146,vehicle,GeneticLLM_AutoML,5min8c_gp3,5,multiclass,-1.23664,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-29T22:57:14,293.7,291.5,0.001,1.0,1670693,,0.611765,,0.618506,1.23664,,,,0.00058043,0.00372672,0.00354838,0.00356221,,
openml.org/t/190146,vehicle,GeneticLLM_AutoML,5min8c_gp3,6,multiclass,-1.31102,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-29T23:02:08,294.1,291.6,0.0009,1.0,1670694,,0.5,,0.512816,1.31102,,,,0.000564575,0.00364447,0.00342369,0.00353289,,
openml.org/t/190146,vehicle,GeneticLLM_AutoML,5min8c_gp3,7,multiclass,,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-29T23:07:02,293.7,,,,1670695,NoResultError: This 'Pipeline' has no attribute 'predict_proba',,,,,,,,,,,,,
openml.org/t/190146,vehicle,GeneticLLM_AutoML,5min8c_gp3,8,multiclass,-1.16794,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-29T23:11:56,293.9,291.7,0.0009,1.0,1670696,,0.630952,,0.634199,1.16794,,,,0.00056076,0.00366902,0.00344491,0.00341916,,
openml.org/t/190146,vehicle,GeneticLLM_AutoML,5min8c_gp3,9,multiclass,-1.04025,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-29T23:16:50,294.0,291.6,0.001,1.0,1670697,,0.583333,,0.58382,1.04025,,,,0.00056839,0.0037961,0.00353551,0.00362206,,
openml.org/t/359985,volkert,GeneticLLM_AutoML,5min8c_gp3,0,multiclass,-1.17542,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T13:19:40,517.4,503.0,0.01,1.0,1670688,,0.579832,,0.448481,1.17542,,,,0.00132084,0.0101891,0.0101182,0.010432,0.0141323,0.0395761
openml.org/t/359985,volkert,GeneticLLM_AutoML,5min8c_gp3,1,multiclass,,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T13:52:41,1980.3,,,,1670689,NoResultError: This 'Pipeline' has no attribute 'predict_proba',,,,,,,,,,,,,
openml.org/t/359985,volkert,GeneticLLM_AutoML,5min8c_gp3,2,multiclass,-1.56043,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T13:58:15,334.2,323.5,0.006,1.0,1670690,,0.494941,,0.273036,1.56043,,,,0.00111878,0.0112181,0.0112078,0.011662,0.0158608,0.0312662
openml.org/t/359985,volkert,GeneticLLM_AutoML,5min8c_gp3,3,multiclass,-1.53904,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T14:06:27,492.0,479.6,0.007,1.0,1670691,,0.511748,,0.315267,1.53904,,,,0.00116706,0.0113413,0.0114021,0.0532658,0.091171,0.128339
openml.org/t/359985,volkert,GeneticLLM_AutoML,5min8c_gp3,4,multiclass,-0.876708,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T14:20:40,852.4,828.2,0.7,1.0,1670692,,0.690791,,0.596614,0.876708,,,,0.00904357,0.0185788,0.0188763,0.065779,0.188642,1.19892
openml.org/t/359985,volkert,GeneticLLM_AutoML,5min8c_gp3,5,multiclass,-1.1954,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T14:29:20,520.6,509.5,0.006,1.0,1670693,,0.57966,,0.427852,1.1954,,,,0.00110328,0.0101604,0.0102522,0.0101531,0.0131662,0.0307865
openml.org/t/359985,volkert,GeneticLLM_AutoML,5min8c_gp3,6,multiclass,-1.84565,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T14:43:10,829.3,807.0,0.9,1.0,1670694,,0.42497,,0.211135,1.84565,,,,0.0138408,0.0235302,0.0236955,0.0371275,0.17188,1.57524
openml.org/t/359985,volkert,GeneticLLM_AutoML,5min8c_gp3,7,multiclass,-1.26616,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T14:48:43,332.9,322.3,0.008,1.0,1670695,,0.553421,,0.376332,1.26616,,,,0.00122094,0.0129373,0.0134079,0.0137541,0.0159435,0.0343692
openml.org/t/359985,volkert,GeneticLLM_AutoML,5min8c_gp3,8,multiclass,-1.21252,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T14:54:58,375.3,365.5,0.006,1.0,1670696,,0.577774,,0.42301,1.21252,,,,0.00110364,0.0113766,0.0112078,0.0115128,0.0145712,0.0310123
openml.org/t/359985,volkert,GeneticLLM_AutoML,5min8c_gp3,9,multiclass,-2.80788,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T15:07:48,770.2,758.7,0.08,1.0,1670697,,0.580346,,0.471482,2.80788,,,,0.00203812,0.0113592,0.0113404,0.0128202,0.0262041,0.153102
openml.org/t/146820,wilt,GeneticLLM_AutoML,5min8c_gp3,0,binary,,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T02:48:41,293.3,,,,1670688,NoResultError: This 'Pipeline' has no attribute 'predict_proba',,,,,,,,,,,,,
openml.org/t/146820,wilt,GeneticLLM_AutoML,5min8c_gp3,1,binary,0.977914,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T02:53:34,293.7,291.5,0.0008,1.0,1670689,,0.952479,0.977914,0.59397,0.107218,,,,0.000468135,0.00305033,0.00273681,0.00273585,0.00291944,
openml.org/t/146820,wilt,GeneticLLM_AutoML,5min8c_gp3,2,binary,0.980097,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T02:58:29,295.1,293.0,0.0009,1.0,1670690,,0.944215,0.980097,0.535186,0.108194,,,,0.000465035,0.00303936,0.00278831,0.00282121,0.00285006,
openml.org/t/146820,wilt,GeneticLLM_AutoML,5min8c_gp3,3,binary,0.985472,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T03:03:25,295.5,293.3,0.0009,1.0,1670691,,0.977273,0.985472,0.842879,0.0671804,,,,0.000581264,0.00313139,0.00257206,0.00259995,0.0029366,
openml.org/t/146820,wilt,GeneticLLM_AutoML,5min8c_gp3,4,binary,0.957004,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T03:08:19,294.1,292.0,0.001,1.0,1670692,,0.971074,0.957004,0.821465,0.0868176,,,,0.000596762,0.00323248,0.00301409,0.00308537,0.00322866,
openml.org/t/146820,wilt,GeneticLLM_AutoML,5min8c_gp3,5,binary,0.978334,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T03:13:13,293.9,291.7,0.0008,1.0,1670693,,0.969008,0.978334,0.711538,0.0812122,,,,0.000470877,0.00306726,0.00287533,0.00284171,0.00289321,
openml.org/t/146820,wilt,GeneticLLM_AutoML,5min8c_gp3,6,binary,0.976234,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T03:18:10,297.1,294.6,0.001,1.0,1670694,,0.954545,0.976234,0.63134,0.0921785,,,,0.00059247,0.00321817,0.00288653,0.00299191,0.00315499,
openml.org/t/146820,wilt,GeneticLLM_AutoML,5min8c_gp3,7,binary,0.983456,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T03:23:05,294.3,292.1,0.001,1.0,1670695,,0.954545,0.983456,0.685757,0.103977,,,,0.00058496,0.00301218,0.0028522,0.00284839,0.00296235,
openml.org/t/146820,wilt,GeneticLLM_AutoML,5min8c_gp3,8,binary,0.99149,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T03:28:05,300.0,297.7,0.004,1.0,1670696,,0.993802,0.99149,0.944444,0.0299479,,,,0.000777006,0.00339842,0.00301647,0.00371027,0.00946569,
openml.org/t/146820,wilt,GeneticLLM_AutoML,5min8c_gp3,9,binary,,auc,local,stable,,"dev [master, 16091f9]",2024-10-29T03:32:59,293.8,,,,1670697,NoResultError: This 'Pipeline' has no attribute 'predict_proba',,,,,,,,,,,,,
openml.org/t/359974,wine-quality-white,GeneticLLM_AutoML,5min8c_gp3,0,multiclass,-1.28357,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T00:10:52,333.1,328.5,0.03,1.0,1670688,,0.44898,,0.166667,1.28357,,,,0.00194967,0.0049367,0.00527787,0.0104806,0.0553007,
openml.org/t/359974,wine-quality-white,GeneticLLM_AutoML,5min8c_gp3,1,multiclass,-1.93803,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T00:15:46,294.0,291.4,0.001,1.0,1670689,,0.479592,,0.249689,1.93803,,,,0.000590205,0.00373125,0.00340891,0.00347114,0.00379491,
openml.org/t/359974,wine-quality-white,GeneticLLM_AutoML,5min8c_gp3,2,multiclass,-1.93169,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T00:20:40,294.1,291.5,0.001,1.0,1670690,,0.473469,,0.239461,1.93169,,,,0.000587463,0.00336361,0.00310779,0.00298405,0.00349569,
openml.org/t/359974,wine-quality-white,GeneticLLM_AutoML,5min8c_gp3,3,multiclass,-1.92403,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T00:25:35,294.9,292.5,0.0009,1.0,1670691,,0.477551,,0.216634,1.92403,,,,0.000472426,0.003232,0.00304699,0.00310659,0.00335598,
openml.org/t/359974,wine-quality-white,GeneticLLM_AutoML,5min8c_gp3,4,multiclass,-1.54103,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T00:31:26,351.2,348.1,0.05,1.0,1670692,,0.687755,,0.375596,1.54103,,,,0.00188005,0.00492001,0.00639153,0.017067,0.0847721,
openml.org/t/359974,wine-quality-white,GeneticLLM_AutoML,5min8c_gp3,5,multiclass,-1.292,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T00:36:39,312.1,309.6,0.003,1.0,1670693,,0.44898,,0.142857,1.292,,,,0.00134575,0.00421834,0.00411701,0.00433683,0.00597835,
openml.org/t/359974,wine-quality-white,GeneticLLM_AutoML,5min8c_gp3,6,multiclass,-0.881532,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T00:42:19,340.5,337.3,0.05,1.0,1670694,,0.689796,,0.403438,0.881532,,,,0.00209796,0.00496578,0.00633287,0.0157735,0.0909624,
openml.org/t/359974,wine-quality-white,GeneticLLM_AutoML,5min8c_gp3,7,multiclass,-1.06095,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T00:48:13,353.9,351.0,0.01,1.0,1670695,,0.534694,,0.222677,1.06095,,,,0.00164056,0.00439763,0.00423551,0.00653958,0.0267019,
openml.org/t/359974,wine-quality-white,GeneticLLM_AutoML,5min8c_gp3,8,multiclass,-5.95914,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-31T00:53:07,293.9,291.3,0.01,1.0,1670696,,0.676892,,0.475324,5.95914,,,,0.000939369,0.00374651,0.00367665,0.00531578,0.0203662,
